,AR ID (string),Landfall Datetime,Max ERM,Max IVT,Max MJO LPT Vol. Rain,End Season Year,Month,AR ID (Number)
85,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00231.2300.nc,2011-10-05T10:00:00,0.901750385761261,824.7885,213736640.0,2011,10,231.23
86,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00231.2500.nc,2011-10-08T20:00:00,0.9568333029747008,2026.839,236726944.0,2011,10,231.25
87,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00231.2900.nc,2011-10-17T19:00:00,0.7657696008682251,1366.1022,210196896.0,2011,10,231.29
88,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00306.7000.nc,2011-11-11T14:00:00,1.026703119277954,917.16003,18870128.0,2011,11,306.7
89,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00380.3000.nc,2011-12-20T05:00:00,0.5639327168464661,1742.2552,240521504.0,2011,12,380.3
90,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00380.5000.nc,2011-12-23T11:00:00,1.4195022583007812,1234.0967,376318432.0,2011,12,380.5
91,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00380.6000.nc,2011-12-27T14:00:00,3.115574598312378,1697.2023,376318432.0,2011,12,380.6
92,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00574.5000.nc,2012-04-02T21:00:00,0.5051683187484741,1633.3561,254857360.0,2011,4,574.5
93,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.0800.nc,2012-06-03T10:00:00,0.98372882604599,1083.2539,349531328.0,2011,6,639.08
94,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.1100.nc,2012-06-14T16:00:00,0.602466344833374,2045.8679,0.0,2011,6,639.11
95,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.1200.nc,2012-06-17T04:00:00,0.4860846996307373,1370.3357,0.0,2011,6,639.12
96,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.1300.nc,2012-06-28T19:00:00,0.6152525544166565,2565.6187,0.0,2011,6,639.13
97,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.1500.nc,2012-06-22T11:00:00,1.302525758743286,628.5368,0.0,2011,6,639.15
98,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.1700.nc,2012-06-28T21:00:00,0.6152525544166565,575.1249,0.0,2011,6,639.17
99,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0100.nc,2012-06-01T03:00:00,0.98372882604599,2748.979,349531328.0,2012,6,1.01
100,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0200.nc,2012-06-03T10:00:00,0.98372882604599,1083.2539,349531328.0,2012,6,1.02
101,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0500.nc,2012-06-14T16:00:00,0.602466344833374,2045.8679,0.0,2012,6,1.05
102,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0600.nc,2012-06-17T04:00:00,0.4860846996307373,1370.3357,0.0,2012,6,1.06
103,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0700.nc,2012-06-28T19:00:00,0.6152525544166565,2565.6187,0.0,2012,6,1.07
104,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0900.nc,2012-06-22T11:00:00,1.302525758743286,628.5368,0.0,2012,6,1.09
105,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.1200.nc,2012-06-28T21:00:00,0.6152525544166565,575.1249,0.0,2012,6,1.12
106,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.1500.nc,2012-07-10T17:00:00,1.4452457427978516,994.8437,0.0,2012,7,1.15
107,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00090.1200.nc,2012-08-14T04:00:00,1.1683484315872192,1617.1196,0.0,2012,8,90.12
108,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00090.1300.nc,2012-08-15T04:00:00,0.7233572006225586,700.70935,0.0,2012,8,90.13
109,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00444.9000.nc,2013-01-05T17:00:00,0.9563705325126648,643.9154,359426016.0,2012,1,444.9
110,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00637.0800.nc,2013-05-16T12:00:00,0.5893934369087219,1458.0298,147329264.0,2012,5,637.08
111,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00637.1100.nc,2013-05-21T05:00:00,1.58317768573761,806.4587,0.0,2012,5,637.11
112,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00751.6000.nc,2013-06-23T04:00:00,1.362289309501648,2494.7253,89128264.0,2012,6,751.6
113,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00013.6000.nc,2013-06-23T04:00:00,1.362289309501648,2494.7253,89128264.0,2013,6,13.6
114,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00393.6000.nc,2014-01-10T22:00:00,0.989714503288269,1139.3912,398225440.0,2013,1,393.6
115,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00402.5000.nc,2014-01-18T15:00:00,0.5669434070587158,1414.2023,367240672.0,2013,1,402.5
116,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00402.6000.nc,2014-01-15T19:00:00,0.4437964558601379,1413.9075,367240672.0,2013,1,402.6
117,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.0400.nc,2014-04-21T00:00:00,0.9203473925590516,666.72705,126630648.0,2013,4,542.04
118,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.0500.nc,2014-05-09T01:00:00,0.6045548915863037,1444.5718,0.0,2013,5,542.05
119,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.1200.nc,2014-05-23T11:00:00,0.5920835733413696,1167.966,123598048.0,2013,5,542.12
120,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00353.2000.nc,2014-12-09T11:00:00,3.0430800914764404,1639.8148,83874488.0,2014,12,353.2
121,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00353.3000.nc,2014-12-14T21:00:00,1.0488356351852417,1523.8315,70885544.0,2014,12,353.3
122,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00370.8000.nc,2015-01-04T16:00:00,1.4989526271820068,1845.9109,391706496.0,2014,1,370.8
123,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00682.1000.nc,2015-06-09T14:00:00,1.1634063720703125,2423.738,190593440.0,2014,6,682.1
124,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00019.1000.nc,2015-06-09T14:00:00,1.1634063720703125,2423.738,190593440.0,2015,6,19.1
125,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00020.2100.nc,2015-08-08T16:00:00,0.97804456949234,3591.2742,420654240.0,2015,8,20.21
126,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00020.2300.nc,2015-08-08T18:00:00,0.4549972712993622,573.25,78431344.0,2015,8,20.23
127,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00020.2600.nc,2015-09-08T09:00:00,0.6107355952262878,2736.683,255024704.0,2015,9,20.26
128,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.0400.nc,2015-09-16T13:00:00,0.7263375520706177,2265.6646,234348976.0,2015,9,190.04
129,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1100.nc,2015-10-07T03:00:00,0.6696388721466064,2562.2976,0.0,2015,10,190.11
130,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1300.nc,2015-10-21T14:00:00,0.52656090259552,1798.5121,162499696.0,2015,10,190.13
131,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1500.nc,2015-10-12T10:00:00,2.788299798965454,1323.7982,78515224.0,2015,10,190.15
132,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1600.nc,2015-10-25T01:00:00,0.4917175471782684,3665.7583,195225200.0,2015,10,190.16
133,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.4000.nc,2015-12-09T15:00:00,2.5614383220672607,2110.9365,494578656.0,2015,12,343.4
134,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.5000.nc,2015-12-12T17:00:00,1.7703722715377808,1559.2126,312678272.0,2015,12,343.5
135,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.8000.nc,2015-12-17T06:00:00,1.8186373710632324,991.9784,259340624.0,2015,12,343.8
136,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.9000.nc,2015-12-27T12:00:00,0.639758288860321,1559.3087,537141696.0,2015,12,343.9
137,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00450.7000.nc,2016-02-13T21:00:00,1.5243266820907593,1295.4368,651816000.0,2015,2,450.7
138,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00623.4000.nc,2016-06-02T02:00:00,3.6830785274505615,1852.9424,212479728.0,2015,5,623.4
139,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00070.2000.nc,2016-07-07T22:00:00,1.490883708000183,2100.6677,213877520.0,2016,7,70.2
140,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00330.1000.nc,2016-11-07T05:00:00,0.5541852116584778,3236.9873,536771808.0,2016,11,330.1
141,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00330.2000.nc,2016-11-11T02:00:00,1.116945743560791,2838.5166,283587648.0,2016,11,330.2
142,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00330.5000.nc,2016-11-13T15:00:00,1.126585841178894,1372.6365,164919968.0,2016,11,330.5
143,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00390.4000.nc,2016-12-09T16:00:00,2.439002990722656,1025.4327,592326144.0,2016,12,390.4
144,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00422.3000.nc,2017-01-04T08:00:00,3.571838617324829,702.8931,330077568.0,2016,1,422.3
145,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00438.5000.nc,2017-01-16T22:00:00,3.353090524673462,2063.257,104932720.0,2016,1,438.5
146,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00704.4000.nc,2017-06-07T21:00:00,1.3068145513534546,1049.675,243629296.0,2016,6,704.4
147,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00297.1400.nc,2017-12-15T06:00:00,1.2147353887557983,1556.9072,378299488.0,2017,12,297.14
148,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00297.1700.nc,2017-12-17T20:00:00,1.2147353887557983,803.75555,341302464.0,2017,12,297.17
149,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00297.1900.nc,2017-12-25T05:00:00,0.8625923991203308,1323.688,218225440.0,2017,12,297.19
150,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00384.2000.nc,2018-01-21T03:00:00,1.1653618812561035,1115.6349,294255008.0,2017,1,384.2
151,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00402.4000.nc,2018-01-31T05:00:00,1.7402348518371582,1695.2156,400262464.0,2017,1,402.4
152,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00402.5000.nc,2018-02-03T04:00:00,1.7402348518371582,1215.1458,400262464.0,2017,2,402.5
153,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00047.1700.nc,2018-08-26T12:00:00,0.3808821737766266,2539.5063,0.0,2018,8,47.17
154,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00047.2100.nc,2018-09-03T02:00:00,0.9525412917137146,1670.6466,0.0,2018,9,47.21
155,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00374.2000.nc,2018-12-29T00:00:00,1.3371411561965942,1109.5006,426373024.0,2018,12,374.2
156,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00374.3000.nc,2018-12-26T11:00:00,0.8278875350952148,942.1907,361807008.0,2018,12,374.3
157,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00049.3000.nc,2019-07-09T16:00:00,0.3294577002525329,1189.6694,146110368.0,2019,7,49.3
158,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00361.3000.nc,2019-12-22T01:00:00,2.316313982009888,838.928,217885024.0,2019,12,361.3
159,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00523.1100.nc,2020-04-10T20:00:00,2.03528094291687,901.0062,290255968.0,2019,4,523.11
160,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00523.1600.nc,2020-04-22T12:00:00,0.9509372115135192,1444.1769,286360640.0,2019,4,523.16
161,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00017.2200.nc,2020-08-06T01:00:00,0.934988021850586,2237.7703,433244256.0,2020,8,17.22
162,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00017.2500.nc,2020-08-21T07:00:00,1.5261107683181765,1675.2499,0.0,2020,8,17.25
163,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00017.2600.nc,2020-08-24T10:00:00,0.4621059894561767,1279.1936,117232344.0,2020,8,17.26
164,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.0800.nc,2020-09-23T06:00:00,1.436311960220337,1381.0182,188311152.0,2020,9,178.08
165,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.1000.nc,2020-10-09T14:00:00,1.5428574085235596,3468.3508,341030400.0,2020,10,178.1
166,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.1200.nc,2020-10-18T11:00:00,1.4572577476501465,1675.1575,240003984.0,2020,10,178.12
167,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00336.7000.nc,2020-12-16T07:00:00,1.3736268281936646,906.00116,313142656.0,2020,12,336.7
168,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00374.2000.nc,2021-01-01T07:00:00,4.431805610656738,2167.8474,298060960.0,2020,12,374.2
169,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0300.nc,2021-01-11T10:00:00,1.6907343864440918,1696.5536,419898656.0,2020,1,383.03
170,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0400.nc,2021-01-06T10:00:00,1.2640388011932373,741.8916,325011264.0,2020,1,383.04
