,AR ID (string),Landfall Datetime,Max ERM,Max IVT,Max MJO LPT Vol. Rain,End Season Year,Month,AR ID (Number)
171,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0500.nc,2021-01-09T15:00:00,1.6907343864440918,1556.4285,330824992.0,2020,1,383.05
172,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0600.nc,2021-01-15T22:00:00,0.6349619626998901,1733.1617,419898656.0,2020,1,383.06
173,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0900.nc,2021-01-20T01:00:00,1.722367286682129,1654.4224,341544032.0,2020,1,383.09
174,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.1300.nc,2021-01-31T01:00:00,1.5667608976364136,1706.8137,53331132.0,2020,1,383.13
175,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.1400.nc,2021-01-26T17:00:00,3.2699694633483887,758.6995,36120424.0,2020,1,383.14
176,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.2200.nc,2021-02-14T14:00:00,1.1730878353118896,1782.9908,234415664.0,2020,2,383.22
177,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.2300.nc,2021-02-18T13:00:00,1.114542007446289,1246.659,234415664.0,2020,2,383.23
178,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00571.2000.nc,2021-04-30T02:00:00,1.3568243980407717,2797.4775,99132352.0,2020,4,571.2
179,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00585.2000.nc,2021-05-06T15:00:00,0.6819424629211426,839.6849,75419672.0,2020,5,585.2
180,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.1300.nc,2021-08-06T22:00:00,1.1795657873153689,2228.2324,167023712.0,2021,8,16.13
181,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.2000.nc,2021-08-16T04:00:00,0.5316108465194702,1061.2482,0.0,2021,8,16.2
182,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.2200.nc,2021-08-18T23:00:00,0.610482394695282,1481.7098,0.0,2021,8,16.22
183,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.2600.nc,2021-08-19T22:00:00,0.6137865781784058,1379.8766,0.0,2021,8,16.26
184,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.3200.nc,2021-09-04T15:00:00,1.5814239978790283,1469.0204,0.0,2021,9,16.32
185,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00342.0700.nc,2022-01-02T05:00:00,1.0019320249557495,991.348,281973248.0,2021,12,342.07
186,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00342.0900.nc,2022-01-04T18:00:00,1.8312619924545288,1136.128,283197056.0,2021,1,342.09
187,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00342.1200.nc,2022-01-10T11:00:00,1.4365087747573853,1187.9574,279907200.0,2021,1,342.12
188,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00393.4000.nc,2022-01-30T15:00:00,0.6238109469413757,1624.5687,352566016.0,2021,1,393.4
189,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00434.9000.nc,2022-02-27T18:00:00,2.0514533519744877,1189.5785,317802336.0,2021,2,434.9
190,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00458.1900.nc,2022-03-30T08:00:00,1.02268385887146,862.0712,73057160.0,2021,3,458.19
191,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00197.0400.nc,2022-09-28T07:00:00,1.0227947235107422,1422.9622,253327936.0,2022,9,197.04
192,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00281.2000.nc,2022-10-27T15:00:00,0.9847230911254884,860.8351,332948608.0,2022,10,281.2
193,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00281.3000.nc,2022-11-03T23:00:00,2.799065589904785,2495.7095,328165600.0,2022,11,281.3
194,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00386.4000.nc,2022-12-23T03:00:00,1.2918004989624023,1714.7246,247408528.0,2022,12,386.4
195,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00386.5000.nc,2022-12-24T08:00:00,7.920902252197266,2146.7937,382220224.0,2022,12,386.5
196,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00386.7000.nc,2023-01-02T15:00:00,1.274823913886421,1403.1979,373912608.0,2022,1,386.7
197,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00465.2000.nc,2023-02-03T06:00:00,1.0112297187228734,881.07983,393451136.0,2022,2,465.2
198,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00465.4000.nc,2023-02-04T20:00:00,1.0112297187228734,757.3074,390505536.0,2022,2,465.4
199,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00546.4000.nc,2023-04-15T09:00:00,0.5748943130059444,743.874,194486336.0,2022,4,546.4
200,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00085.3000.nc,2023-07-22T15:00:00,0.3893091739823385,1379.2584,19364902.0,2023,7,85.4
201,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00085.5000.nc,2023-07-25T01:00:00,0.4946039818109381,227.59364,11916016.0,2023,7,86.1
202,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00311.1100.nc,2023-12-15T10:00:00,2.0263056421778782,886.9277,9026667.0,2023,12,311.12
203,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00377.8000.nc,2024-01-17T00:00:00,1.6148005685260365,1610.9443,13155504.0,2023,1,377.9
204,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00377.9000.nc,2024-01-27T05:00:00,2.420665764351253,785.3229,19529356.0,2023,1,378.0
205,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.0600.nc,2024-06-01T08:00:00,0.0,808.0197,12300736.0,2023,5,623.07
206,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.0800.nc,2024-06-06T20:00:00,0.0,1732.1731,1268489.875,2023,6,623.09
207,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.0900.nc,2024-06-11T16:00:00,0.0,2042.1394,0.0,2023,6,623.1
208,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.1100.nc,2024-06-16T21:00:00,0.0,2201.9282,0.0,2023,6,623.12
209,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2000060100_2001063023/lpt_system_mask_ar.lptid00297.1000.nc,2000-10-15T19:00:00,1.880192295335644,1686.1019,256118048.0,2000,10,297.1
210,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2000060100_2001063023/lpt_system_mask_ar.lptid00410.1000.nc,2000-12-01T13:00:00,0.791747695954767,1699.6652,244642432.0,2000,11,410.1
211,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2001060100_2002063023/lpt_system_mask_ar.lptid00329.0600.nc,2001-11-18T13:00:00,1.1556355953216553,2058.3704,289882816.0,2001,11,329.06
212,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2001060100_2002063023/lpt_system_mask_ar.lptid00436.1000.nc,2001-12-27T16:00:00,3.589043140411377,2091.3118,392617184.0,2001,12,436.1
213,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2005060100_2006063023/lpt_system_mask_ar.lptid00402.1000.nc,2005-12-19T06:00:00,3.003702163696289,1967.2961,450368672.0,2005,12,402.1
214,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2005060100_2006063023/lpt_system_mask_ar.lptid00483.1000.nc,2006-01-28T05:00:00,1.2777771949768066,1659.2114,469877984.0,2005,1,483.1
215,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.2100.nc,2007-01-01T15:00:00,1.2576258182525637,1899.8942,475695008.0,2006,12,287.21
216,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00423.1000.nc,2007-02-03T11:00:00,1.0582761764526367,1719.5267,394812320.0,2006,1,423.1
217,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00481.2000.nc,2007-03-06T21:00:00,0.6030300259590149,1566.5548,365929344.0,2006,3,481.2
218,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00267.2200.nc,2007-12-22T12:00:00,0.7328949570655823,1405.6407,319687040.0,2007,12,267.22
219,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00394.2000.nc,2008-01-03T10:00:00,3.406451940536499,1712.5374,374431360.0,2007,1,394.2
220,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00439.0900.nc,2008-02-03T00:00:00,0.8312418460845947,1463.6691,653946816.0,2007,1,439.09
221,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00469.1000.nc,2008-02-08T12:00:00,0.778710126876831,1611.1724,653946816.0,2007,2,469.1
222,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00558.1000.nc,2009-03-15T10:00:00,0.9230536818504332,2114.9087,205116288.0,2008,3,558.1
223,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00254.1000.nc,2010-10-23T06:00:00,1.5015782117843628,3441.8093,200640496.0,2010,10,254.1
224,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00523.5000.nc,2011-04-04T10:00:00,0.6900022029876709,1592.845,268006272.0,2010,4,523.5
225,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00579.1000.nc,2011-04-25T07:00:00,0.9847087860107422,1544.9111,171914016.0,2010,4,579.1
226,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00231.1700.nc,2011-10-02T22:00:00,0.9980835318565368,1907.8173,431872064.0,2011,10,231.17
227,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00380.2000.nc,2011-12-18T02:00:00,0.6760388016700745,1914.447,205123184.0,2011,12,380.2
228,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00419.1800.nc,2012-01-28T22:00:00,1.5696039199829102,1908.6283,430738400.0,2011,1,419.18
229,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00546.1000.nc,2012-03-12T10:00:00,1.380500555038452,1529.818,381663744.0,2011,3,546.1
230,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2011060100_2012063023/lpt_system_mask_ar.lptid00639.0500.nc,2012-05-30T15:00:00,0.98372882604599,2748.979,349531328.0,2011,5,639.05
231,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.0200.nc,2014-04-23T20:00:00,0.9356276392936708,1895.5916,288950368.0,2013,4,542.02
232,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00344.1000.nc,2014-12-07T19:00:00,1.4169528484344482,1431.3822,260650896.0,2014,12,344.1
233,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00353.1000.nc,2014-12-08T18:00:00,2.7335667610168457,2153.0403,260650896.0,2014,12,353.1
234,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.3000.nc,2015-12-05T10:00:00,3.2492809295654297,2021.6174,470341408.0,2015,12,343.3
235,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00070.1000.nc,2016-07-01T12:00:00,1.2601306438446045,1948.3733,215643696.0,2016,7,70.1
236,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00321.1000.nc,2016-11-03T13:00:00,0.8897388577461243,1712.8245,574793664.0,2016,11,321.1
237,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00372.1000.nc,2016-12-02T16:00:00,0.5777474045753479,2111.5688,234450944.0,2016,11,372.1
238,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00388.0500.nc,2016-12-19T08:00:00,1.999418020248413,2936.0283,593300416.0,2016,12,388.05
239,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00438.1000.nc,2017-01-10T02:00:00,3.370933532714844,1556.04,362258944.0,2016,1,438.1
240,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00368.5000.nc,2018-01-07T10:00:00,2.0921308994293213,1586.4188,291755520.0,2017,1,368.5
241,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00384.1000.nc,2018-01-13T06:00:00,1.022412657737732,1743.141,309383328.0,2017,1,384.1
242,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00374.1000.nc,2018-12-22T22:00:00,1.5850143432617188,1711.4746,525771136.0,2018,12,374.1
243,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00391.1000.nc,2019-01-02T20:00:00,1.3602930307388306,1928.0112,433774080.0,2018,12,391.1
244,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00409.1000.nc,2019-01-16T15:00:00,2.3940930366516118,1785.4882,354534720.0,2018,1,409.1
245,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00524.1000.nc,2019-04-05T11:00:00,1.621554970741272,1593.6162,259991600.0,2018,4,524.1
246,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00361.1000.nc,2019-12-18T22:00:00,2.316313982009888,1392.0422,209111888.0,2019,12,361.1
247,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.0600.nc,2020-09-25T05:00:00,0.7491018772125244,1864.38,335118880.0,2020,9,178.06
248,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00336.6000.nc,2020-12-19T22:00:00,1.5381801128387451,1809.7623,327464192.0,2020,12,336.6
249,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00374.1000.nc,2020-12-29T10:00:00,2.5707480907440186,2156.1711,214479760.0,2020,12,374.1
250,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0100.nc,2021-01-02T14:00:00,1.5511704683303833,2181.9841,310981120.0,2020,1,383.01
251,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00454.1000.nc,2021-02-22T22:00:00,1.0817134380340576,1466.1766,469552576.0,2020,2,454.1
252,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00373.3000.nc,2022-01-20T08:00:00,1.0205509662628174,2158.6868,403855136.0,2021,1,373.3
253,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00393.3000.nc,2022-01-24T10:00:00,0.6391685009002686,1447.13,352408736.0,2021,1,393.3
254,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00281.1000.nc,2022-10-30T06:00:00,1.800382137298584,2192.2754,332948608.0,2022,10,281.1
255,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00465.1000.nc,2023-02-10T01:00:00,0.5731243329085193,1833.312,395080160.0,2022,2,465.1
256,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00546.2000.nc,2023-04-06T12:00:00,1.967856038636426,2002.309,282258624.0,2022,4,546.2
